country;MERCHANDISE TRADE;ARTS, CULTURE, ENTERTAINMENT;WELFARE, SOCIAL SERVICES;STRATEGY/PLANS;REGULATION/POLICY;CONTRACTS/ORDERS;MARKETS/MARKETING;HEALTH;SPORTS;DEFENCE;PRODUCTION/SERVICES;CAPACITY/FACILITIES;CORPORATE/INDUSTRIAL;ENVIRONMENT AND NATURAL WORLD;DISASTERS AND ACCIDENTS;CRIME, LAW ENFORCEMENT;TRADE/RESERVES;ECONOMICS;RELIGION;INTERNATIONAL RELATIONS;DOMESTIC POLITICS;WAR, CIVIL WAR;GOVERNMENT/SOCIAL;SHARE LISTINGS;COMMODITY MARKETS;LEGAL/JUDICIAL;LABOUR;BALANCE OF PAYMENTS;EMPLOYMENT/LABOUR;LABOUR ISSUES;TRAVEL AND TOURISM;EXPENDITURE/REVENUE;HUMAN INTEREST;MONEY MARKETS;FOREX MARKETS;MANAGEMENT;MANAGEMENT MOVES;MARKETS;GOVERNMENT BORROWING;INFLATION/PRICES;CONSUMER PRICES;EUROPEAN COMMUNITY;EC EXTERNAL RELATIONS;ECONOMIC PERFORMANCE;GOVERNMENT FINANCE;BIOGRAPHIES, PERSONALITIES, PEOPLE;MONETARY/ECONOMIC;ELECTIONS;WHOLESALE PRICES;OUTPUT/CAPACITY;NEW PRODUCTS/SERVICES;SOFT COMMODITIES;SCIENCE AND TECHNOLOGY;MARKET SHARE;ADVERTISING/PROMOTION;RETAIL SALES;INSOLVENCY/LIQUIDITY;MONEY SUPPLY;LEADING INDICATORS;DEFENCE CONTRACTS;PERSONAL INCOME;ENERGY MARKETS;ASSET TRANSFERS;MONOPOLIES/COMPETITION;EC MONETARY/ECONOMIC;LOANS/CREDITS;DOMESTIC MARKETS;WEATHER;CONSUMER FINANCE;ANNUAL RESULTS;UNEMPLOYMENT;INDUSTRIAL PRODUCTION;CREDIT RATINGS;BONDS/DEBT ISSUES;SHARE CAPITAL;COMMENT/FORECASTS;EXTERNAL MARKETS;PRIVATISATIONS;MERGERS/ACQUISITIONS;ACCOUNTS/EARNINGS;FUNDING/CAPITAL;RESERVES;PERFORMANCE;OWNERSHIP CHANGES;EQUITY MARKETS;BOND MARKETS;INTERBANK MARKETS;MILLENNIUM ISSUES;EC INTERNAL MARKET;EC CORPORATE POLICY;EC AGRICULTURE POLICY;CONSUMER CREDIT;OBITUARIES;INVENTORIES;HOUSING STARTS;RESEARCH/DEVELOPMENT;METALS TRADING;FASHION;EC INSTITUTIONS;CAPACITY UTILIZATION;EC GENERAL;EC ENVIRONMENT ISSUES;EC COMPETITION/SUBSIDY
IRAQ;66.0;2.0;2.0;2.0;14.0;16.0;32.0;4.0;4.0;27.0;8.0;17.0;58.0;0.0;0.0;1.0;87.0;86.0;19.0;181.0;14.0;57.0;337.0;0.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ISRAEL;37.0;10.0;0.0;27.0;48.0;36.0;31.0;6.0;30.0;40.0;19.0;38.0;451.0;8.0;25.0;204.0;61.0;295.0;24.0;365.0;688.0;590.0;1435.0;3.0;18.0;8.0;37.0;12.0;43.0;43.0;2.0;60.0;11.0;119.0;106.0;14.0;13.0;340.0;10.0;24.0;26.0;16.0;16.0;23.0;71.0;10.0;83.0;20.0;0.0;7.0;10.0;16.0;2.0;0.0;0.0;1.0;0.0;5.0;20.0;6.0;0.0;1.0;1.0;10.0;0.0;3.0;4.0;0.0;4.0;5.0;2.0;7.0;0.0;11.0;35.0;85.0;11.0;37.0;40.0;87.0;50.0;6.0;168.0;72.0;127.0;91.0;16.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ITALY;16.0;23.0;74.0;123.0;94.0;37.0;186.0;8.0;664.0;79.0;59.0;87.0;1011.0;16.0;62.0;229.0;67.0;719.0;36.0;214.0;372.0;154.0;1807.0;52.0;34.0;29.0;51.0;5.0;97.0;99.0;1.0;195.0;26.0;188.0;32.0;42.0;33.0;557.0;64.0;127.0;114.0;187.0;7.0;68.0;266.0;58.0;256.0;86.0;15.0;18.0;6.0;18.0;6.0;8.0;4.0;6.0;4.0;8.0;0.0;1.0;1.0;13.0;1.0;21.0;169.0;4.0;8.0;10.0;11.0;60.0;8.0;17.0;6.0;9.0;72.0;132.0;3.0;97.0;176.0;128.0;110.0;17.0;245.0;247.0;140.0;253.0;159.0;0.0;58.0;4.0;1.0;0.0;22.0;0.0;0.0;3.0;3.0;33.0;9.0;0.0;0.0;0.0;10.0
JAMAICA;12.0;2.0;0.0;4.0;2.0;0.0;2.0;0.0;6.0;0.0;1.0;1.0;13.0;1.0;2.0;8.0;13.0;18.0;0.0;8.0;3.0;0.0;31.0;0.0;0.0;1.0;2.0;1.0;2.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;4.0;0.0;2.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
JAPAN;170.0;12.0;3.0;438.0;540.0;152.0;593.0;20.0;153.0;67.0;304.0;359.0;13638.0;111.0;121.0;413.0;353.0;1118.0;6.0;286.0;135.0;81.0;1296.0;58.0;974.0;340.0;32.0;75.0;43.0;43.0;3.0;55.0;18.0;851.0;628.0;108.0;87.0;2885.0;119.0;33.0;18.0;19.0;5.0;150.0;175.0;16.0;489.0;7.0;12.0;37.0;109.0;321.0;9.0;16.0;1.0;22.0;70.0;26.0;9.0;0.0;0.0;243.0;21.0;23.0;14.0;34.0;136.0;23.0;33.0;3855.0;3.0;32.0;153.0;312.0;209.0;6586.0;90.0;14.0;308.0;4230.0;768.0;18.0;10766.0;333.0;623.0;549.0;259.0;2.0;3.0;1.0;0.0;0.0;1.0;1.0;3.0;54.0;411.0;1.0;0.0;0.0;0.0;1.0;0.0
JORDAN;20.0;0.0;2.0;10.0;15.0;2.0;9.0;0.0;3.0;8.0;7.0;14.0;81.0;1.0;3.0;30.0;41.0;63.0;1.0;83.0;48.0;40.0;275.0;0.0;10.0;1.0;3.0;5.0;5.0;6.0;0.0;0.0;1.0;94.0;19.0;1.0;1.0;200.0;5.0;0.0;0.0;4.0;4.0;0.0;5.0;3.0;17.0;11.0;0.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;2.0;6.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;4.0;12.0;3.0;1.0;4.0;3.0;11.0;17.0;4.0;14.0;8.0;94.0;3.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KAZAKHSTAN;9.0;0.0;4.0;5.0;15.0;17.0;9.0;1.0;1.0;5.0;34.0;36.0;102.0;2.0;3.0;10.0;16.0;73.0;0.0;25.0;9.0;17.0;64.0;0.0;18.0;1.0;2.0;0.0;5.0;5.0;0.0;2.0;1.0;147.0;80.0;1.0;1.0;172.0;14.0;8.0;8.0;0.0;0.0;8.0;16.0;0.0;19.0;0.0;0.0;8.0;0.0;6.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;8.0;0.0;3.0;0.0;1.0;8.0;20.0;11.0;0.0;4.0;3.0;1.0;21.0;3.0;5.0;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
KENYA;5.0;0.0;0.0;0.0;13.0;2.0;10.0;1.0;15.0;1.0;31.0;26.0;83.0;7.0;8.0;47.0;28.0;97.0;4.0;66.0;146.0;200.0;422.0;4.0;59.0;1.0;22.0;2.0;28.0;28.0;4.0;14.0;0.0;126.0;106.0;2.0;2.0;250.0;13.0;4.0;4.0;3.0;2.0;10.0;27.0;1.0;30.0;25.0;0.0;1.0;1.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;8.0;3.0;2.0;1.0;3.0;2.0;9.0;0.0;5.0;3.0;65.0;6.0;21.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KUWAIT;16.0;3.0;1.0;13.0;25.0;20.0;22.0;6.0;3.0;27.0;14.0;27.0;151.0;0.0;1.0;24.0;20.0;69.0;7.0;49.0;33.0;23.0;216.0;6.0;5.0;4.0;9.0;2.0;11.0;11.0;0.0;13.0;1.0;6.0;0.0;1.0;1.0;45.0;3.0;0.0;0.0;0.0;0.0;2.0;16.0;7.0;20.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;3.0;13.0;0.0;5.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;13.0;0.0;0.0;2.0;2.0;2.0;4.0;3.0;9.0;6.0;26.0;10.0;1.0;30.0;15.0;34.0;2.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
KYRGYZSTAN;4.0;0.0;0.0;1.0;1.0;1.0;2.0;0.0;2.0;0.0;6.0;2.0;10.0;0.0;1.0;0.0;4.0;16.0;0.0;5.0;5.0;4.0;15.0;0.0;2.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;2.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
LAOS;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;3.0;1.0;1.0;0.0;2.0;3.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LATVIA;20.0;0.0;1.0;34.0;72.0;16.0;34.0;0.0;27.0;5.0;28.0;32.0;510.0;2.0;5.0;6.0;32.0;243.0;0.0;18.0;66.0;2.0;280.0;34.0;6.0;2.0;1.0;4.0;7.0;7.0;0.0;41.0;0.0;171.0;91.0;10.0;9.0;434.0;29.0;17.0;13.0;12.0;12.0;16.0;71.0;1.0;50.0;3.0;4.0;3.0;14.0;0.0;0.0;3.0;3.0;0.0;2.0;1.0;68.0;0.0;0.0;5.0;1.0;3.0;2.0;5.0;0.0;0.0;0.0;26.0;3.0;3.0;15.0;11.0;61.0;55.0;5.0;63.0;26.0;129.0;94.0;6.0;177.0;82.0;246.0;15.0;83.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
LEBANON;14.0;4.0;2.0;6.0;14.0;5.0;11.0;0.0;14.0;5.0;6.0;8.0;131.0;2.0;6.0;47.0;32.0;117.0;19.0;76.0;53.0;189.0;398.0;6.0;0.0;3.0;9.0;6.0;19.0;19.0;3.0;9.0;2.0;114.0;20.0;0.0;0.0;224.0;20.0;3.0;3.0;0.0;0.0;15.0;30.0;4.0;20.0;10.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;1.0;0.0;14.0;0.0;0.0;1.0;4.0;10.0;28.0;0.0;1.0;7.0;34.0;18.0;9.0;61.0;10.0;100.0;18.0;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LIBYA;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;8.0;4.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LITHUANIA;16.0;2.0;0.0;21.0;57.0;27.0;67.0;0.0;21.0;3.0;20.0;28.0;492.0;3.0;1.0;9.0;42.0;220.0;0.0;22.0;21.0;5.0;260.0;26.0;3.0;0.0;0.0;7.0;13.0;12.0;0.0;22.0;1.0;166.0;84.0;7.0;5.0;374.0;20.0;15.0;10.0;13.0;14.0;10.0;45.0;1.0;39.0;5.0;5.0;2.0;4.0;1.0;0.0;5.0;0.0;1.0;4.0;6.0;63.0;0.0;3.0;2.0;1.0;0.0;0.0;14.0;4.0;0.0;5.0;6.0;7.0;1.0;9.0;4.0;69.0;29.0;4.0;63.0;49.0;137.0;102.0;13.0;160.0;103.0;204.0;7.0;81.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
LUXEMBOURG;23.0;5.0;3.0;9.0;90.0;4.0;34.0;5.0;5.0;7.0;10.0;12.0;163.0;9.0;7.0;71.0;26.0;70.0;0.0;50.0;18.0;12.0;272.0;2.0;19.0;36.0;6.0;0.0;18.0;18.0;0.0;8.0;0.0;3.0;3.0;2.0;2.0;25.0;2.0;3.0;3.0;253.0;72.0;1.0;12.0;0.0;17.0;8.0;0.0;0.0;2.0;13.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;18.0;46.0;1.0;8.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;7.0;3.0;3.0;9.0;8.0;20.0;0.0;14.0;9.0;0.0;3.0;0.0;0.0;31.0;51.0;70.0;0.0;0.0;0.0;0.0;2.0;8.0;0.0;44.0;0.0;0.0;4.0;19.0
MACAU;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;8.0;0.0;0.0;26.0;4.0;10.0;0.0;13.0;7.0;4.0;39.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MACEDONIA;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;2.0;3.0;0.0;2.0;6.0;5.0;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;54.0;0.0;0.0;71.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MADAGASCAR;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MALAWI;1.0;0.0;0.0;2.0;1.0;1.0;1.0;2.0;3.0;0.0;3.0;4.0;18.0;0.0;0.0;6.0;5.0;18.0;0.0;4.0;12.0;2.0;83.0;0.0;0.0;1.0;10.0;0.0;11.0;11.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MALAYSIA;63.0;2.0;1.0;93.0;109.0;42.0;74.0;9.0;57.0;8.0;65.0;80.0;845.0;9.0;7.0;33.0;96.0;206.0;1.0;130.0;67.0;33.0;356.0;103.0;526.0;3.0;1.0;10.0;3.0;3.0;1.0;7.0;3.0;386.0;219.0;7.0;5.0;1168.0;4.0;7.0;7.0;4.0;5.0;20.0;11.0;2.0;77.0;5.0;0.0;7.0;9.0;428.0;1.0;0.0;0.0;0.0;1.0;7.0;1.0;0.0;0.0;2.0;29.0;1.0;0.0;3.0;11.0;0.0;1.0;86.0;0.0;6.0;13.0;9.0;90.0;151.0;22.0;6.0;138.0;140.0;123.0;10.0;288.0;163.0;256.0;3.0;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;95.0;0.0;1.0;0.0;0.0;0.0;0.0
MALDIVES;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;2.0;16.0;18.0;0.0;42.0;0.0;0.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MALTA;13.0;0.0;0.0;0.0;4.0;2.0;4.0;1.0;5.0;1.0;1.0;3.0;26.0;1.0;1.0;4.0;14.0;31.0;0.0;34.0;14.0;2.0;121.0;1.0;0.0;1.0;2.0;1.0;3.0;3.0;2.0;4.0;0.0;7.0;0.0;1.0;0.0;22.0;5.0;1.0;1.0;29.0;29.0;6.0;9.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;12.0;1.0;0.0;13.0;2.0;14.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MAURITIUS;8.0;0.0;0.0;6.0;8.0;3.0;10.0;0.0;1.0;0.0;9.0;11.0;37.0;0.0;0.0;2.0;12.0;22.0;0.0;0.0;12.0;0.0;24.0;0.0;12.0;0.0;0.0;1.0;1.0;1.0;2.0;5.0;0.0;81.0;64.0;0.0;0.0;140.0;1.0;1.0;1.0;2.0;2.0;4.0;6.0;1.0;7.0;1.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;3.0;2.0;1.0;2.0;0.0;1.0;4.0;47.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
MEXICO;70.0;8.0;17.0;94.0;112.0;50.0;213.0;2.0;13.0;14.0;123.0;228.0;1334.0;37.0;56.0;179.0;105.0;378.0;4.0;98.0;292.0;88.0;707.0;18.0;270.0;13.0;29.0;12.0;64.0;63.0;2.0;44.0;9.0;674.0;178.0;40.0;28.0;1288.0;33.0;21.0;21.0;7.0;8.0;49.0;77.0;54.0;72.0;160.0;0.0;12.0;6.0;212.0;3.0;5.0;5.0;9.0;1.0;9.0;2.0;0.0;0.0;21.0;11.0;13.0;0.0;25.0;48.0;36.0;9.0;2.0;5.0;11.0;2.0;38.0;60.0;210.0;55.0;31.0;76.0;276.0;147.0;20.0;479.0;110.0;325.0;67.0;508.0;0.0;0.0;1.0;0.0;0.0;28.0;0.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
MOLDOVA;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;4.0;0.0;0.0;2.0;5.0;15.0;0.0;4.0;9.0;3.0;15.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;30.0;13.0;0.0;0.0;32.0;3.0;2.0;2.0;0.0;0.0;1.0;4.0;0.0;3.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MONGOLIA;6.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;9.0;4.0;19.0;0.0;4.0;0.0;10.0;26.0;0.0;0.0;13.0;0.0;21.0;0.0;6.0;0.0;0.0;0.0;4.0;3.0;0.0;2.0;0.0;9.0;9.0;0.0;0.0;15.0;0.0;3.0;3.0;0.0;0.0;1.0;2.0;0.0;7.0;10.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
MOROCCO;12.0;0.0;2.0;12.0;10.0;5.0;20.0;6.0;17.0;0.0;14.0;22.0;159.0;1.0;7.0;36.0;23.0;89.0;5.0;36.0;65.0;20.0;287.0;9.0;15.0;1.0;13.0;5.0;16.0;16.0;4.0;7.0;3.0;40.0;1.0;2.0;2.0;128.0;14.0;9.0;6.0;2.0;2.0;12.0;23.0;11.0;10.0;25.0;3.0;0.0;5.0;9.0;2.0;0.0;0.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;0.0;0.0;4.0;7.0;1.0;1.0;29.0;1.0;0.0;0.0;5.0;10.0;9.0;1.0;15.0;18.0;30.0;21.0;0.0;38.0;31.0;69.0;7.0;37.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MOZAMBIQUE;2.0;0.0;0.0;3.0;2.0;4.0;1.0;1.0;7.0;2.0;3.0;11.0;17.0;4.0;3.0;5.0;5.0;9.0;0.0;4.0;11.0;4.0;87.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NAMIBIA;1.0;0.0;0.0;1.0;11.0;2.0;3.0;0.0;5.0;0.0;2.0;12.0;22.0;4.0;1.0;1.0;5.0;17.0;0.0;5.0;7.0;1.0;95.0;0.0;0.0;0.0;2.0;3.0;2.0;2.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;19.0;1.0;0.0;0.0;1.0;1.0;5.0;2.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;15.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
